EVENT_id,EVENT_activity,EVENT_geo-location,EVENT_id,EVENT_satisfaction,EVENT_text_associated,EVENT_timestamp,JOURNEY_Sales_store_attribution,JOURNEY_cost,JOURNEY_id,JOURNEY_satisfaction,JOURNEY_success,JOURNEY_textual_feedback,CUSTOMER_address,CUSTOMER_country,CUSTOMER_email,CUSTOMER_favorite_color,CUSTOMER_first_name,CUSTOMER_gender,CUSTOMER_id,CUSTOMER_last_name,CUSTOMER_member_since,CUSTOMER_subscription_plan,CUSTOMER_url
acfc909b-e7be-4d39-8bda-e594de7e60f4,k,,acfc909b-e7be-4d39-8bda-e594de7e60f4,neutral,,1984-03-17 07:47:14,store d,335.94,273eeefb-bc68-43e2-8079-f97f9dd3add1,neutral,1.0,,"801 Gillespie Plains Apt. 407
Ericland, CO 91354",Dominica,kimberlymack@yahoo.com,,Emily,male,cc0f36bd-c401-4d39-bc17-da59f4b49be3,Collins,2003,plan A,http://www.cabrera.com/
c4505d48-8953-454e-b1b2-fc59b827ee05,V,,c4505d48-8953-454e-b1b2-fc59b827ee05,low,,1986-11-28 20:25:39,store f,15.52,c0fec373-0704-4884-900a-8345fd747a5f,very high,0.0,,"317 Lutz Oval Apt. 272
Mendezport, NM 55577",Heard Island and McDonald Islands,rbeck@hotmail.com,OrangeRed,Patrick,female,bba68eb2-b1f4-4c27-a337-49b0c2cf7583,Aguilar,2017,plan A,https://www.strickland-martin.com/
51e2d466-dcf4-48bf-b6f4-48bf6801d453,B,,51e2d466-dcf4-48bf-b6f4-48bf6801d453,high,,1974-10-07 20:51:22,store f,171.64,77fcc639-1d3c-4d69-8f62-5b77f86a12e1,high,0.0,Strategy mention manage practice answer Mr state argue. Reason nice though trade. Executive deal only others girl me rate. Water rule tonight child.,"0522 Roth Summit
New Stephanie, SC 40606",Dominican Republic,dchambers@gmail.com,DarkGoldenRod,Andrew,,b83232b6-ca18-4168-9b49-a33c2e565dce,Roth,1985,plan B,
713ab467-b0d2-413d-86b1-205d01f5e084,e,,713ab467-b0d2-413d-86b1-205d01f5e084,neutral,,1971-08-24 09:18:02,store d,372.94,05e658fe-d124-423c-bbb3-8938958c657d,very low,0.0,,"6146 Daniel Mountains Apt. 617
West Christopher, SD 57214",El Salvador,brentmartinez@lyons.com,,Emily,female,6976d1f6-12d0-4a02-8a5d-65bc087057cd,Carter,1989,plan A,https://jones-harvey.net/
98221877-a273-4b1f-bf5b-f52d7718480e,X,,98221877-a273-4b1f-bf5b-f52d7718480e,high,,1986-12-23 11:04:34,store g,228.37,80d838b3-222a-4988-b34e-70b8fb34f3ed,very high,1.0,,"430 Danielle Stream
Adamsside, DC 57986",Lebanon,brett61@vargas.com,SlateBlue,John,female,f246d2b2-96f6-40bd-a8a7-b0a61ca882ae,Baker,2008,plan B,http://poole.com/
881a6cd1-d999-47b6-a898-ba30ac875137,s,,881a6cd1-d999-47b6-a898-ba30ac875137,,,2009-09-12 06:29:23,store b,,01e9b130-6905-43d4-a082-b64db57d9753,very high,0.0,,"687 Sanford Motorway
North Tracyton, CT 77411",Senegal,edward56@hicks.com,,Sierra,female,0b969454-2de5-4500-b2bf-fe96ed0ea5cc,Johnson,1975,plan A,http://cochran.com/
78bdeeb6-cbe7-495a-9d57-777b8d3a59d7,b,,78bdeeb6-cbe7-495a-9d57-777b8d3a59d7,high,,1984-11-24 01:54:20,store d,320.1,6c15107c-b4b9-475a-a158-d88be176061a,,1.0,,"829 Williams Prairie Suite 449
Leeview, TN 86927",Fiji,rogersroger@hotmail.com,,Johnny,female,cce3ca6e-f993-46a5-ba5f-605455c3f362,Maldonado,1977,Plan C,
c0042e93-304b-4392-a570-9fd9fed79de8,z,,c0042e93-304b-4392-a570-9fd9fed79de8,,,2010-09-23 16:12:35,store d,356.56,0682b3df-006e-4e25-a0d2-9ff280c0f12d,high,0.0,,"871 Michael Cliffs
Port Emily, IA 72740",Peru,pbryant@austin-sanchez.com,LightGoldenRodYellow,Courtney,male,82b3d9ab-b121-4a0f-b9a4-aaed1a51d56f,Gill,1972,plan A,https://www.nguyen.com/
04ec5921-4b7c-4bbe-b40b-e50219f72cb1,o,,04ec5921-4b7c-4bbe-b40b-e50219f72cb1,very high,,1982-04-27 03:37:10,store b,190.85,4fab68c1-4c3c-46f2-a0e0-ea2bcff80587,very low,0.0,,"5997 Ward Burgs Suite 162
West Erin, MS 02892",Switzerland,jamesowens@hotmail.com,Maroon,Thomas,male,1c7b20d2-35ef-40cf-bd80-9970c24369a4,,2019,plan A,https://www.curry-wiggins.com/
54318f91-41e8-4466-9a74-4107b9855467,K,"(Decimal('13.471219'), Decimal('-176.531188'))",54318f91-41e8-4466-9a74-4107b9855467,low,,2017-12-18 08:27:38,store g,185.59,6e456a94-214b-4260-86b7-695087fe6d4f,low,0.0,,"72768 Danielle Lock
Port Jeffreyburgh, VT 91859",Estonia,qbarnes@ferguson.info,AntiqueWhite,Casey,female,4eec0119-1780-4f79-b3af-22aa32d2f328,Lee,1972,plan A,https://www.pearson.com/
bff252c8-50a6-4b5e-8424-67d1792fee52,c,,bff252c8-50a6-4b5e-8424-67d1792fee52,very high,,1985-10-17 18:43:46,store g,271.33,43c0d989-2931-434b-ad63-394819f694db,very high,1.0,,"295 Hansen Underpass
Melissaton, NM 29831",Algeria,amanda57@shepherd.net,,Kristen,male,8e4e6e52-4b4c-4a1a-bf28-30378e9a25f8,Larsen,1970,plan A,http://williams.com/
a1cdeee2-7b27-492f-a6e3-6f63a5e08e05,S,,a1cdeee2-7b27-492f-a6e3-6f63a5e08e05,very high,,1991-06-22 05:29:55,store a,,f0659a5d-5224-40d9-9e04-b7fb63d9f4a2,,0.0,,"5474 Derek Garden
Tinaport, LA 94389",Brunei Darussalam,xburnett@gmail.com,,Kevin,female,eb84d231-1efb-4dc0-a0a0-223c925db242,Moore,1971,plan A,http://www.harrison-branch.biz/
7af21fab-edc7-4618-a7c4-420bc8103396,t,,7af21fab-edc7-4618-a7c4-420bc8103396,low,"Much sort finally nor near so political. Talk whatever world people will everyone reveal.
Newspaper or coach walk role business. Mind raise will father leader. Perhaps baby car care chance war drug.",1975-01-26 09:36:24,store g,383.04,f5dba822-6e2c-45ff-9149-7b22028d5aea,low,1.0,,"7162 Jason Trail
South Rachel, SC 19555",Fiji,,Beige,Tanya,female,8d2f2260-f557-42eb-8bdd-008662e488de,Mack,2017,plan A,http://mays-ware.com/
fe7d7e0e-9f93-4d83-be58-35f9a31664d1,l,,fe7d7e0e-9f93-4d83-be58-35f9a31664d1,low,,2018-08-03 12:50:06,store d,370.01,e284ecb9-2173-4acb-b77b-6bf9df35b298,high,1.0,,"Unit 0545 Box 3282
DPO AP 79208",Saint Kitts and Nevis,,,Manuel,female,0ef93545-51c0-4bd0-921f-d616b3416d4b,Roach,1984,Plan C,https://moore-clark.com/
77262676-4b71-4dc9-89d3-d8d4b1ce75e8,w,,77262676-4b71-4dc9-89d3-d8d4b1ce75e8,low,,1998-01-23 03:17:53,store b,,7581f8ac-26f2-499a-90f9-5696ffea618a,low,,,"339 David Squares Suite 935
Jacobstown, CO 30100",Cayman Islands,anthony14@hotmail.com,Lavender,Christine,female,b2a4d810-72e1-4650-920d-aefcb6503953,Smith,2007,plan A,https://www.fuller.com/
86ed903a-b590-450c-af13-680478591358,G,,86ed903a-b590-450c-af13-680478591358,very high,,2008-08-15 00:39:10,store a,421.41,1612edf0-dab3-4fea-a328-4fb97299b5fb,low,0.0,,"37301 Daniel Villages Suite 140
Moorefurt, WA 78602",Reunion,jacqueline50@gmail.com,Cornsilk,Jacob,male,f19a327d-6170-417e-990c-e8559bc73251,Morris,2005,plan A,https://baker-mccann.info/
852b30e3-354f-4772-b44c-3ed79a91c3b7,A,,852b30e3-354f-4772-b44c-3ed79a91c3b7,very high,,1991-05-31 17:29:07,store e,36.52,965e6d99-4f6c-4aa6-ab04-699abe6aa968,very high,,,"829 Williams Prairie Suite 449
Leeview, TN 86927",Fiji,rogersroger@hotmail.com,,Johnny,female,cce3ca6e-f993-46a5-ba5f-605455c3f362,Maldonado,1977,Plan C,
0d6496dd-3eae-44e3-b564-64cdd060e07d,b,,0d6496dd-3eae-44e3-b564-64cdd060e07d,neutral,"Cold opportunity democratic dream according. Evening catch million push certainly. Allow card partner particularly.
Home now investment any. Much data family election physical citizen media.",1988-03-19 01:35:05,store g,106.8,d2e9e9ce-005e-41d9-b0a0-1414b0c7d48a,very high,1.0,"Use tell identify the. Very until whose set. Prove risk most likely bank expect night.
Clearly very police learn. Opportunity unit enough floor. Animal environment end level computer.","339 David Squares Suite 935
Jacobstown, CO 30100",Cayman Islands,anthony14@hotmail.com,Lavender,Christine,female,b2a4d810-72e1-4650-920d-aefcb6503953,Smith,2007,plan A,https://www.fuller.com/
5cf53ba5-a603-4da9-887b-e2b714cf3b7d,Y,,5cf53ba5-a603-4da9-887b-e2b714cf3b7d,very low,,2005-10-08 12:20:47,store e,323.81,8ff1dd0a-a2fa-4c39-ba72-793430ad6c3a,low,1.0,,"USCGC Carrillo
FPO AE 85231",Mayotte,fcarter@schmidt-lowe.com,,Kathleen,female,678ab245-3258-4a34-8ff5-b3f74e66cf9e,Mcpherson,1974,Plan C,http://www.adams.com/
985f1e83-06db-437f-a255-291c6813fb61,M,,985f1e83-06db-437f-a255-291c6813fb61,high,,1998-11-06 14:36:43,store d,335.94,273eeefb-bc68-43e2-8079-f97f9dd3add1,neutral,1.0,,"801 Gillespie Plains Apt. 407
Ericland, CO 91354",Dominica,kimberlymack@yahoo.com,,Emily,male,cc0f36bd-c401-4d39-bc17-da59f4b49be3,Collins,2003,plan A,http://www.cabrera.com/
7e79ecdb-6a2e-4b4b-ad2d-c146c2b607fe,Y,"(Decimal('53.203426'), Decimal('170.620862'))",7e79ecdb-6a2e-4b4b-ad2d-c146c2b607fe,very high,,1977-05-25 04:09:13,store d,469.7,e965f3a6-c9b8-4cd9-a711-5aafe69220ed,low,1.0,,"430 Danielle Stream
Adamsside, DC 57986",Lebanon,brett61@vargas.com,SlateBlue,John,female,f246d2b2-96f6-40bd-a8a7-b0a61ca882ae,Baker,2008,plan B,http://poole.com/
1cfa1059-4eb9-4769-b07d-3e9e0bc96c36,Z,,1cfa1059-4eb9-4769-b07d-3e9e0bc96c36,neutral,,1999-02-05 02:36:04,store f,191.09,85541027-a0cb-43b6-9e5b-cdf5a1e43dac,,1.0,,"026 Mindy Highway
South Ryan, VT 80039",Lebanon,penadonna@yahoo.com,,Rachel,male,32e8aedb-f9e0-4f20-bf41-cb84136c5f5f,Murray,1973,plan A,http://peterson-keller.com/
92abf8c5-8d4c-4921-8a55-beaa32f725d1,A,,92abf8c5-8d4c-4921-8a55-beaa32f725d1,very low,"Identify think reveal national few age ready. Enter might material case nature prepare it possible. Sense nor between second week.
Billion give remember. Example nor past dream civil not shake.",1970-02-01 07:45:12,store a,147.87,3428f093-1a11-47df-b675-ef063ec716f5,neutral,1.0,,"738 Mark Estate
Arnoldshire, IA 02764",Georgia,fullerchristopher@gmail.com,,Janice,female,cff32603-c059-443f-bfb1-77c1bb5e8283,Johnson,2012,,http://cox.com/
c5b4c45a-ad28-4b4c-92fd-db2e8dc4c33d,H,,c5b4c45a-ad28-4b4c-92fd-db2e8dc4c33d,very low,,1998-03-20 03:25:03,store e,265.32,d4bdc3e7-eebf-4c7a-81a4-60a61ac6607c,high,1.0,"Tough claim marriage other interview health it. Right maybe perform soon.
Pattern structure city arrive floor necessary difference. Possible discussion one fund deal. Idea then per child.","838 Cynthia Manor
Jeffreyland, ME 04878",Ghana,lindadyer@hotmail.com,Tan,Alex,male,9bf150bd-db44-4c79-b8c2-34cc12ca19a4,Saunders,1972,plan A,https://www.gibbs.com/
c37c9cc7-3ed0-4c51-8cfd-c55074cfe756,s,"(Decimal('17.125552'), Decimal('-141.123690'))",c37c9cc7-3ed0-4c51-8cfd-c55074cfe756,neutral,,1984-05-25 14:44:34,store c,138.34,30000a25-f5aa-4c13-8842-9f1beedc646e,very high,0.0,,"78480 Shea Crest
Lake Kristin, NM 27321",Cote d'Ivoire,btran@sullivan.com,,Teresa,male,92168f41-4740-455d-87bb-a9f9fe7100c6,Oliver,2011,Plan C,http://www.ward.net/
50b33c33-3ecf-494f-b4c2-7a263866ce2c,d,,50b33c33-3ecf-494f-b4c2-7a263866ce2c,low,,2017-08-02 19:38:20,store f,169.55,5a47acf5-ab19-4643-8256-d4ab6b951864,neutral,1.0,,"2425 Tammy Mission Apt. 021
Smithview, IA 35887",Puerto Rico,dennissandra@yahoo.com,,Ana,female,cfddb194-c73d-4218-adff-bce0b52be704,Pollard,2019,,http://www.roberts.biz/
40120b89-e2ba-46e3-8050-cfda28415547,G,,40120b89-e2ba-46e3-8050-cfda28415547,neutral,,2002-12-14 21:15:50,store a,248.37,4aaf4c5f-0e70-46c6-96a1-64784b115690,neutral,0.0,,"6096 Don Village Apt. 230
Kellymouth, AR 06904",Puerto Rico,ambermiller@parker.biz,,Alexis,female,9a03391e-1986-4e5b-ad5c-5bdd449419b4,Woodard,1981,plan B,https://lopez.biz/
52683908-ba87-42ea-9bb4-093f32c55435,H,,52683908-ba87-42ea-9bb4-093f32c55435,very low,,1986-10-24 01:34:35,store b,,7a2e0707-8039-4a00-b91d-7c1912a9038d,neutral,0.0,,"232 Rita Forges Suite 421
East Lisaton, AZ 37672",Nepal,lflores@robinson.com,Yellow,Travis,female,f4c29b24-6bd7-4d20-b7b9-a6410420d100,Avery,1974,plan A,http://www.shannon-walsh.com/
0eb6b0a2-04ce-4256-b652-893abc9544b2,s,,0eb6b0a2-04ce-4256-b652-893abc9544b2,neutral,,1997-01-16 22:11:21,store e,230.56,175e5a8c-2c9f-425d-94b3-b31093385de0,low,1.0,,"Unit 3116 Box 0573
DPO AE 14297",Estonia,trush@yahoo.com,White,,male,a25d7eef-6ca3-4ec0-b25b-3124bb478344,Gibson,2008,plan A,
da2cd23d-781a-4d3f-bc0a-358767194c47,q,,da2cd23d-781a-4d3f-bc0a-358767194c47,neutral,Technology sport control simply land other. Leave teacher he hand fire leader. Evening save eat generation your.,2003-10-22 20:07:36,store c,278.01,093d3fb6-24ad-4477-a683-48cecd7ca3cf,very low,0.0,Feeling stand art career run only form. Occur very do interest always focus remain.,,Suriname,westblake@yahoo.com,WhiteSmoke,Lisa,male,bd8b0de9-6de8-4a21-880c-fc6034254c9f,Hansen,2017,plan A,http://moore.info/
54cb3ade-a048-4049-a9a1-3351d408cc9f,d,,54cb3ade-a048-4049-a9a1-3351d408cc9f,neutral,"Past best citizen. Ahead hear learn current. Site you everybody far.
Technology push body reflect born class.",2010-05-22 23:47:45,store f,,a56867ce-9c4b-4901-a25d-d44c53650c8b,very high,0.0,,"Unit 0545 Box 3282
DPO AP 79208",Saint Kitts and Nevis,,,Manuel,female,0ef93545-51c0-4bd0-921f-d616b3416d4b,Roach,1984,Plan C,https://moore-clark.com/
64af8e34-58bd-4187-8307-7be53dce547a,b,,64af8e34-58bd-4187-8307-7be53dce547a,high,,1990-05-04 15:51:25,store a,415.79,9f80cd09-73d6-4c21-a8d6-ae8fe94a23dd,low,0.0,"Anyone last system help. Sit front cell.
Western measure gun change become feel standard true. Care per property evening imagine rock draw.","562 Darrell Valleys
Port Isaiah, UT 68582",United Kingdom,brenda67@yahoo.com,DarkSalmon,Wendy,female,dbc73442-133f-4695-aa7b-b096031205ec,Gutierrez,1983,plan A,http://www.olson-knight.com/
a20a5d5a-39ce-48e4-8322-652d93f8aec5,R,,a20a5d5a-39ce-48e4-8322-652d93f8aec5,neutral,,1998-12-06 04:05:50,store f,348.75,961fd074-2697-4909-9bc0-3ff36008fe73,neutral,0.0,,"226 Jerry Fort
North Tomchester, PA 29846",Sweden,aaron05@carter.com,Moccasin,Edward,female,adf0f0aa-1e5f-4443-b31a-7a61c128ee9f,Henderson,1998,Plan C,https://www.campbell-chan.net/
5656f0a8-5bf7-4e86-9304-1b71903ac033,O,,5656f0a8-5bf7-4e86-9304-1b71903ac033,neutral,,1996-02-16 08:23:55,store c,478.2,bc5cd2a8-6cff-4b47-8ab0-0ec3998488b7,high,0.0,Somebody number least decade culture lose month election. Scientist adult explain crime field listen process. Group that fish wife.,"73958 Rojas Camp Apt. 632
Port Candicefurt, SC 84712",Gambia,anthony55@ortiz.info,Aqua,Francisco,male,2bc80530-c1e7-4c57-aef9-1392702cb37c,Dorsey,1996,plan A,https://www.schwartz-cochran.org/
c7911899-97fa-432b-beba-ebcf5b5a24f2,V,,c7911899-97fa-432b-beba-ebcf5b5a24f2,very high,,1982-06-19 18:11:14,store a,,92362358-9460-4f6c-bf99-cbdff8b016ca,very low,0.0,,"47888 Anderson Wells
South Patrick, MT 43007",Syrian Arab Republic,julie70@bradley.com,,Jessica,female,591d902c-de21-4412-aef0-4ede9813d7a2,Navarro,1981,plan A,http://www.ware.net/
cb07cdc5-6edb-4452-b4ce-725b65ad72d7,n,,cb07cdc5-6edb-4452-b4ce-725b65ad72d7,neutral,,2002-06-13 18:11:40,store d,,8de4c02b-6d64-437c-8c13-0de8518cb8ab,very high,1.0,,"226 Jerry Fort
North Tomchester, PA 29846",Sweden,aaron05@carter.com,Moccasin,Edward,female,adf0f0aa-1e5f-4443-b31a-7a61c128ee9f,Henderson,1998,Plan C,https://www.campbell-chan.net/
e149696e-24c8-4508-998f-cc9067daeed0,a,,e149696e-24c8-4508-998f-cc9067daeed0,very low,,1983-05-03 16:15:24,store a,147.87,3428f093-1a11-47df-b675-ef063ec716f5,neutral,1.0,,"738 Mark Estate
Arnoldshire, IA 02764",Georgia,fullerchristopher@gmail.com,,Janice,female,cff32603-c059-443f-bfb1-77c1bb5e8283,Johnson,2012,,http://cox.com/
ed44b17d-361a-479e-b17f-2c77749bcb4d,u,,ed44b17d-361a-479e-b17f-2c77749bcb4d,neutral,,1981-09-22 06:40:58,store f,241.1,d65994f3-f83c-4581-9520-592cab6ef900,neutral,1.0,,"0123 Kimberly Tunnel
Mendozabury, CO 42760",Greece,robertanderson@gmail.com,Cornsilk,Carla,female,001445ef-ee0f-4431-a433-b30fdddf9c0e,Larsen,1992,plan B,https://meyer.biz/
a857a37a-1ba4-4fe3-ae96-850f3d1dfa6c,e,,a857a37a-1ba4-4fe3-ae96-850f3d1dfa6c,neutral,,1983-06-07 18:32:45,store b,,01e9b130-6905-43d4-a082-b64db57d9753,very high,0.0,,"687 Sanford Motorway
North Tracyton, CT 77411",Senegal,edward56@hicks.com,,Sierra,female,0b969454-2de5-4500-b2bf-fe96ed0ea5cc,Johnson,1975,plan A,http://cochran.com/
c5b51754-7a38-49a1-b9bc-2f6ddae1cc72,L,"(Decimal('-13.657773'), Decimal('-22.588587'))",c5b51754-7a38-49a1-b9bc-2f6ddae1cc72,neutral,,2013-04-08 01:47:42,store c,,46decbab-dad3-4c26-beb9-25c0b1b97cf8,neutral,1.0,,"281 Jason Plains Apt. 088
West Joetown, LA 77771",Botswana,qturner@walker.com,Salmon,Jeffrey,female,ff9aaf8a-2d74-457c-8767-75b6ecebbe0c,Hunter,2011,plan A,https://www.gordon.biz/
f7ce56fb-9817-4381-8216-678392f3f94d,s,,f7ce56fb-9817-4381-8216-678392f3f94d,very high,,1978-07-05 20:18:35,store d,397.71,1d3846be-86b5-4035-be9c-c882d76c025a,high,1.0,,"63192 Joshua Greens
Burgessville, MN 27054",Latvia,hwilliams@hotmail.com,SaddleBrown,Karl,female,b3415568-88dc-44aa-afe4-7502e85a291c,Ortiz,2007,plan A,https://shannon.com/
92b8fb53-8948-41e9-8161-cd1e74b7c5fb,c,,92b8fb53-8948-41e9-8161-cd1e74b7c5fb,very low,,2017-08-28 10:02:19,store a,,eca7c800-5cb9-4aea-8167-75710e462c8f,neutral,,,"3121 Lisa Shores Apt. 128
Sarahland, SC 03412",Niger,uluna@jones.biz,PeachPuff,Hannah,female,1b03a74b-a69c-4364-b4dc-94cc3c3e819e,,1981,plan A,http://www.stewart-brown.net/
40232725-af16-4170-b64d-204c2e3a09c2,e,,40232725-af16-4170-b64d-204c2e3a09c2,neutral,,1970-03-17 04:30:18,store e,188.87,da753322-40e8-4052-b063-933f7afb616a,neutral,0.0,,"562 Darrell Valleys
Port Isaiah, UT 68582",United Kingdom,brenda67@yahoo.com,DarkSalmon,Wendy,female,dbc73442-133f-4695-aa7b-b096031205ec,Gutierrez,1983,plan A,http://www.olson-knight.com/
6adc5a76-8ae4-4d28-a08b-6426f88b3874,w,,6adc5a76-8ae4-4d28-a08b-6426f88b3874,very high,,2008-07-17 17:50:34,store b,209.4,432c072d-bc4a-4d15-b732-f09c5aa5c5c3,neutral,,"Some behavior oil sort across government. Son race image reveal child serve south.
Travel science follow director. Play main central house. Education money whole.","Unit 4440 Box 9643
DPO AE 67820",British Virgin Islands,richardnorris@harper.com,Indigo,Kirk,female,7d4bf1da-3a0e-4742-b5f5-0c845e51b58d,Leblanc,1987,plan A,https://www.williams.net/
1bace944-705b-4938-938b-f1b4fe950250,p,,1bace944-705b-4938-938b-f1b4fe950250,high,,1985-06-06 12:23:39,store d,144.76,88669b78-0ea2-457a-bef8-195b1192e242,very low,1.0,,"502 Rodriguez Village
East William, TN 25156",Andorra,wanda06@ramos.com,Sienna,Courtney,female,868c1984-0bc3-42b8-8498-de441bac392e,Martin,1995,plan A,http://mcgrath.com/
24f5a24c-508a-4dce-9709-2e8aeffcdfc7,X,,24f5a24c-508a-4dce-9709-2e8aeffcdfc7,low,,1985-11-04 15:21:39,store b,27.05,249c47bd-5e34-41c9-86dd-60ccbb65f977,neutral,0.0,,"59601 Amber Fall Apt. 639
Stephenport, AR 90355",Eritrea,stevenmendoza@yahoo.com,SteelBlue,Jeffery,,109c7919-61a8-42d4-b1a4-b11695c9608f,Short,1998,plan B,https://love.org/
8bb14955-f738-4a42-8596-87c3d2c8dddb,O,"(Decimal('-54.8363095'), Decimal('-107.486292'))",8bb14955-f738-4a42-8596-87c3d2c8dddb,low,,2010-04-16 17:27:20,store g,429.96,ab1b00d5-2e45-480f-9e25-17483584cea0,low,0.0,,,Pitcairn Islands,theresacohen@palmer.com,PaleGreen,Jessica,male,d35cc303-0d6c-4c84-96ca-dcb47430c22b,Aguirre,1981,plan A,https://www.meza.com/
d21c1006-dc93-45d5-a218-52d37d1f58ed,o,"(Decimal('-12.848940'), Decimal('167.769747'))",d21c1006-dc93-45d5-a218-52d37d1f58ed,neutral,,2002-12-23 16:24:07,store f,420.4,cc4c69ff-459b-4fdc-bd73-daf9b067cd5c,neutral,0.0,,"5997 Ward Burgs Suite 162
West Erin, MS 02892",Switzerland,jamesowens@hotmail.com,Maroon,Thomas,male,1c7b20d2-35ef-40cf-bd80-9970c24369a4,,2019,plan A,https://www.curry-wiggins.com/
88fa6bc6-042d-43ed-956a-809c068022d8,H,,88fa6bc6-042d-43ed-956a-809c068022d8,very low,,2012-06-30 07:38:18,store a,,b310da2c-ac22-4748-8ec3-69a49d310a8e,neutral,0.0,,"6096 Don Village Apt. 230
Kellymouth, AR 06904",Puerto Rico,ambermiller@parker.biz,,Alexis,female,9a03391e-1986-4e5b-ad5c-5bdd449419b4,Woodard,1981,plan B,https://lopez.biz/
81b6f12b-9509-4c20-a7df-beb78350fb1b,O,"(Decimal('-4.6175735'), Decimal('36.618540'))",81b6f12b-9509-4c20-a7df-beb78350fb1b,very high,,2010-04-23 20:01:35,store c,,9fb355cf-6f8a-4dc5-a0cd-1c53690cc9b4,neutral,1.0,,"281 Jason Plains Apt. 088
West Joetown, LA 77771",Botswana,qturner@walker.com,Salmon,Jeffrey,female,ff9aaf8a-2d74-457c-8767-75b6ecebbe0c,Hunter,2011,plan A,https://www.gordon.biz/
43d9a3fc-6941-4f7a-a0e9-3e860fc79328,D,,43d9a3fc-6941-4f7a-a0e9-3e860fc79328,very high,,1997-03-03 01:47:33,store d,218.79,85d04dd1-330e-4dbd-826a-3bcf45b97c31,,0.0,,"484 Moreno Path Apt. 326
Thomasberg, ID 91347",Barbados,heatherdavis@yahoo.com,PaleTurquoise,Samantha,female,f351ddd1-6403-4f2f-b3bf-89adf8c7b377,Hines,2002,plan A,https://www.simon.com/
04425d35-adf1-4c5b-a32a-40594b953636,q,,04425d35-adf1-4c5b-a32a-40594b953636,neutral,,1978-04-26 23:07:38,store c,,19605979-261e-406e-8379-a405c9da530b,neutral,0.0,,"52792 Christopher Field Suite 903
Pamelabury, UT 50586",,sellerschristopher@yahoo.com,,Derek,female,b4e7edaa-ddd1-475f-aa9d-195967bb181b,,1970,plan A,http://www.bailey-gentry.com/
98b69530-082a-4352-baed-cfb325123178,w,,98b69530-082a-4352-baed-cfb325123178,,,2015-02-10 20:29:34,store c,76.11,5d9d6ed4-3338-4b71-8e22-586696f8fc26,neutral,1.0,,"226 Teresa Ports
Chelseyborough, DC 48726",Tajikistan,vsnyder@young.com,Gainsboro,Pamela,female,eee76e33-a46d-428b-8fae-890e5d41a28a,Webb,1974,plan A,https://www.nguyen.com/
5ff13984-6cdb-4873-903b-70fe2d269f4b,B,"(Decimal('-9.5729625'), Decimal('-91.479173'))",5ff13984-6cdb-4873-903b-70fe2d269f4b,neutral,,1991-08-31 18:05:09,store b,,dd12cd79-f30a-43b0-8bee-f774fd097efc,neutral,0.0,,"356 Brian Bridge
Lake Amy, DC 93489",Guam,,DarkTurquoise,Brandy,male,10df6492-8878-4ef1-bc95-8aee6a601539,Mendez,1988,plan A,http://white-griffin.biz/
7e9c7b8f-d285-4708-9c98-720d383e73db,q,,7e9c7b8f-d285-4708-9c98-720d383e73db,,,1997-06-21 16:12:16,store f,235.24,d237e525-55a9-4b98-90b4-b2cff4960002,low,1.0,,"699 Kevin Port
West Louis, ID 80964",Djibouti,alexisgarcia@hotmail.com,LightPink,Michael,female,fb500a49-fa32-407a-b271-c67f33b41e4a,Ali,1988,plan A,http://clarke.com/
592a0264-f222-4995-a79d-dac9f7636ec7,V,,592a0264-f222-4995-a79d-dac9f7636ec7,very high,,1970-05-25 14:38:10,store d,364.6,2eb58008-c839-4465-9223-1834e7c3e4bd,very high,0.0,,"156 Banks Neck Apt. 841
North Williamchester, MI 54492",Latvia,leedean@gmail.com,Green,Matthew,male,731480f6-1685-4237-985b-3e1cddcb2676,Stanley,2015,Plan C,http://www.jackson.biz/
7098f220-8240-4658-b27b-b882b9e44477,c,,7098f220-8240-4658-b27b-b882b9e44477,high,,2018-05-23 10:19:09,store d,57.99,c3fd6f05-5f9d-4caf-a7d3-bf6647c9fe02,neutral,1.0,,"801 Gillespie Plains Apt. 407
Ericland, CO 91354",Dominica,kimberlymack@yahoo.com,,Emily,male,cc0f36bd-c401-4d39-bc17-da59f4b49be3,Collins,2003,plan A,http://www.cabrera.com/
2ee7cbe9-346a-49de-90eb-d53500914d73,f,,2ee7cbe9-346a-49de-90eb-d53500914d73,low,,1977-03-20 07:43:40,store d,99.15,e5903078-8b3c-4887-a03a-7a34c249a200,neutral,0.0,,"389 Donald Stream Suite 072
Robinsonland, CA 80424",Angola,,Purple,Angela,male,534d709c-5b68-4865-aea8-ad79505a3cf7,Stevenson,1994,plan B,http://zamora.com/
e3cf0610-e3ae-48f7-8f34-f026f200ba1e,J,,e3cf0610-e3ae-48f7-8f34-f026f200ba1e,very high,,2009-05-16 14:11:21,store g,154.96,3bcd7f08-8b80-4709-9164-2968e18f7675,neutral,,,"63192 Joshua Greens
Burgessville, MN 27054",Latvia,hwilliams@hotmail.com,SaddleBrown,Karl,female,b3415568-88dc-44aa-afe4-7502e85a291c,Ortiz,2007,plan A,https://shannon.com/
